USER,COURSE_ID,SCORE
1596453,WA0101EN,2.0
1596453,BC0201EN,2.0
1596453,SW0201EN,2.0
1596453,DS0201EN,2.0
1596453,CO0201EN,2.0
1596651,ML0122EN,36.0
1596651,ML0101EN,36.0
1596651,excourse22,36.0
1596651,excourse21,36.0
1596651,GPXX0IBEN,30.0
1596696,CB0201EN,2.0
1596696,GPXX0IBEN,2.0
1596696,GPXX0ZMZEN,2.0
1596696,GPXX0742EN,2.0
1596696,excourse40,2.0
1596738,excourse22,36.0
1596738,ML0122EN,36.0
1596738,ML0101EN,36.0
1596738,excourse21,36.0
1596738,GPXX0D14EN,33.0
1597024,excourse06,12.0
1597024,TA0106EN,12.0
1597024,excourse04,12.0
1597024,SC0105EN,9.0
1597024,GPXX04P5EN,9.0
1597056,RP0105EN,21.0
1597056,BD0212EN,18.0
1597056,SC0103EN,18.0
1597056,excourse72,18.0
1597056,excourse73,18.0
1597395,excourse43,24.0
1597395,excourse44,24.0
1597395,GPXX04V3EN,18.0
1597395,CO0193EN,15.0
1597395,HCC104EN,15.0
1597465,excourse31,15.0
1597465,excourse70,12.0
1597465,BD0145EN,12.0
1597465,SC0103EN,12.0
1597465,GPXX097UEN,12.0
1597496,SC0103EN,24.0
1597496,BD0212EN,24.0
1597496,RP0105EN,24.0
1597496,excourse72,24.0
1597496,excourse73,24.0
1597675,GPXX0D14EN,15.0
1597675,GPXX04V3EN,15.0
1597675,SW0201EN,12.0
1597675,SW0101EN,12.0
1597675,excourse22,9.0
1598037,DX0108EN,18.0
1598037,ML0122EN,18.0
1598037,excourse22,18.0
1598037,excourse21,18.0
1598037,ML0101EN,18.0
1598167,excourse31,18.0
1598167,BD0211EN,15.0
1598167,GPXX0TY1EN,15.0
1598167,GPXX04V3EN,15.0
1598167,RP0105EN,15.0
1598270,RP0105EN,24.0
1598270,TMP0105EN,21.0
1598270,excourse22,21.0
1598270,excourse72,21.0
1598270,excourse73,21.0
1598747,excourse21,30.0
1598747,ML0122EN,30.0
1598747,TA0106EN,30.0
1598747,ML0101EN,30.0
1598747,excourse22,30.0
1598898,WA0101EN,2.0
1598898,BC0201EN,2.0
1598898,SW0201EN,2.0
1598898,DS0201EN,2.0
1598898,CO0201EN,2.0
1599067,WA0101EN,2.0
1599067,BC0201EN,2.0
1599067,SW0201EN,2.0
1599067,DS0201EN,2.0
1599067,CO0201EN,2.0
1599089,GPXX0IBEN,66.0
1599089,GPXX0D14EN,60.0
1599089,SW0201EN,60.0
1599089,SW0101EN,60.0
1599089,excourse22,60.0
1599216,RP0105EN,36.0
1599216,excourse31,33.0
1599216,excourse73,33.0
1599216,SC0103EN,33.0
1599216,excourse72,33.0
1599734,CB0201EN,2.0
1599734,GPXX0IBEN,2.0
1599734,GPXX0ZMZEN,2.0
1599734,GPXX0742EN,2.0
1599734,excourse40,2.0
1599773,GPXX0D14EN,15.0
1599773,GPXX04V3EN,12.0
1599773,excourse75,9.0
1599773,excourse73,9.0
1599773,BD0212EN,9.0
1599990,SW0201EN,23.0
1599990,SW0101EN,23.0
1599990,GPXX0IBEN,21.0
1599990,excourse21,21.0
1599990,excourse22,21.0
1600006,RP0105EN,42.0
1600006,excourse73,39.0
1600006,BD0211EN,39.0
1600006,TMP0105EN,39.0
1600006,excourse72,39.0
1600053,excourse72,63.0
1600053,excourse73,63.0
1600053,TMP0105EN,63.0
1600053,SC0103EN,63.0
1600053,excourse31,54.0
1600079,excourse44,36.0
1600079,excourse43,36.0
1600079,GPXX04V3EN,24.0
1600079,SW0201EN,24.0
1600079,CC0150EN,24.0
1600121,excourse21,15.0
1600121,ML0122EN,15.0
1600121,excourse22,15.0
1600121,ML0101EN,15.0
1600121,GPXX0Q8AEN,12.0
1600178,GPXX0IBEN,33.0
1600178,GPXX0PG8EN,27.0
1600178,excourse65,27.0
1600178,TA0106EN,27.0
1600178,GPXX0KY1EN,27.0
1600190,WA0101EN,2.0
1600190,BC0201EN,2.0
1600190,SW0201EN,2.0
1600190,DS0201EN,2.0
1600190,CO0201EN,2.0
1600215,ML0101EN,24.0
1600215,ML0122EN,24.0
1600215,excourse21,24.0
1600215,excourse22,24.0
1600215,excourse49,21.0
1600241,TMP0105EN,30.0
1600241,excourse31,30.0
1600241,RP0105EN,30.0
1600241,excourse72,30.0
1600241,excourse73,30.0
1600253,GPXX0IBEN,12.0
1600253,TA0106EN,12.0
1600253,BD0212EN,9.0
1600253,excourse54,9.0
1600253,GPXX0ZMZEN,9.0
1600686,excourse21,15.0
1600686,ML0122EN,15.0
1600686,ML0101EN,15.0
1600686,TMP107,15.0
1600686,excourse62,15.0
1600893,excourse31,33.0
1600893,excourse71,30.0
1600893,BD0212EN,30.0
1600893,excourse05,30.0
1600893,excourse72,30.0
1600999,excourse22,18.0
1600999,GPXX04V3EN,18.0
1600999,ML0101EN,18.0
1600999,excourse21,18.0
1600999,GPXX0D14EN,18.0
1601238,excourse31,24.0
1601238,RP0105EN,24.0
1601238,BD0212EN,21.0
1601238,excourse72,21.0
1601238,excourse73,21.0
1601487,CB0201EN,2.0
1601487,GPXX0IBEN,2.0
1601487,GPXX0ZMZEN,2.0
1601487,GPXX0742EN,2.0
1601487,excourse40,2.0
1601527,WA0101EN,2.0
1601527,BC0201EN,2.0
1601527,SW0201EN,2.0
1601527,DS0201EN,2.0
1601527,CO0201EN,2.0
1601914,TA0106EN,18.0
1601914,ML0122EN,18.0
1601914,ML0101EN,18.0
1601914,excourse22,18.0
1601914,excourse21,18.0
1602053,ML0122EN,15.0
1602053,excourse22,15.0
1602053,excourse21,15.0
1602053,ML0101EN,15.0
1602053,excourse38,12.0
1602175,excourse62,12.0
1602175,DX0108EN,12.0
1602175,TMP107,12.0
1602175,excourse21,12.0
1602175,excourse22,12.0
1602260,RP0105EN,18.0
1602260,TMP0105EN,15.0
1602260,GPXX097UEN,15.0
1602260,excourse03,15.0
1602260,excourse04,15.0
1602482,excourse72,123.0
1602482,excourse73,123.0
1602482,TMP0105EN,123.0
1602482,excourse31,99.0
1602482,excourse70,93.0
1602603,DX0108EN,15.0
1602603,excourse22,15.0
1602603,ML0101EN,15.0
1602603,TMP107,15.0
1602603,excourse62,15.0
1602729,excourse93,2.0
1602729,LB0105ENv1,2.0
1602729,GPXX07UGEN,2.0
1602729,GPXX0M7ZEN,2.0
1602729,excourse92,2.0
1602731,excourse23,18.0
1602731,GPXX0Q8AEN,18.0
1602731,excourse20,18.0
1602731,excourse21,18.0
1602731,excourse22,18.0
1602802,excourse22,33.0
1602802,ML0101EN,33.0
1602802,ML0122EN,33.0
1602802,excourse21,33.0
1602802,GPXX0IBEN,30.0
1602863,WA0101EN,2.0
1602863,BC0201EN,2.0
1602863,SW0201EN,2.0
1602863,DS0201EN,2.0
1602863,CO0201EN,2.0
1602911,GPXX0D14EN,18.0
1602911,excourse22,18.0
1602911,ML0101EN,18.0
1602911,excourse21,18.0
1602911,ML0122EN,18.0
1603007,RP0105EN,15.0
1603007,excourse70,12.0
1603007,excourse42,12.0
1603007,excourse72,12.0
1603007,excourse71,12.0
1603184,WA0101EN,2.0
1603184,BC0201EN,2.0
1603184,SW0201EN,2.0
1603184,DS0201EN,2.0
1603184,CO0201EN,2.0
1603221,ML0122EN,33.0
1603221,ML0101EN,33.0
1603221,excourse21,33.0
1603221,excourse22,33.0
1603221,GPXX0IBEN,27.0
1603257,excourse21,18.0
1603257,ML0122EN,18.0
1603257,ML0101EN,18.0
1603257,excourse22,18.0
1603257,DX0108EN,15.0
1603280,excourse21,12.0
1603280,ML0122EN,12.0
1603280,ML0101EN,12.0
1603280,excourse04,12.0
1603280,excourse06,12.0
1603292,GPXX0D14EN,15.0
1603292,ML0122EN,15.0
1603292,GPXX0IBEN,15.0
1603292,ML0101EN,15.0
1603292,excourse22,15.0
1603355,SW0201EN,4.0
1603355,SW0101EN,4.0
1603355,ML0101EN,2.0
1603355,TA0106EN,2.0
1603355,GPXX0D14EN,2.0
1603446,excourse44,18.0
1603446,CO0401EN,18.0
1603446,excourse43,18.0
1603446,CO0201EN,15.0
1603446,CC0210EN,12.0
1603691,ML0122EN,36.0
1603691,excourse21,36.0
1603691,excourse22,36.0
1603691,ML0101EN,36.0
1603691,GPXX0IBEN,30.0
1603693,GPXX04V3EN,24.0
1603693,ML0122EN,21.0
1603693,ML0101EN,21.0
1603693,excourse22,21.0
1603693,excourse21,21.0
1603731,excourse72,33.0
1603731,TMP0105EN,33.0
1603731,RP0105EN,33.0
1603731,excourse73,33.0
1603731,SC0103EN,33.0
1603908,ML0122EN,21.0
1603908,excourse21,21.0
1603908,ML0101EN,21.0
1603908,excourse22,21.0
1603908,excourse49,18.0
1604033,TMP0105EN,30.0
1604033,excourse73,30.0
1604033,RP0105EN,30.0
1604033,BD0212EN,30.0
1604033,GPXX0TY1EN,30.0
1604393,RP0105EN,27.0
1604393,GPXX04V3EN,27.0
1604393,SC0103EN,24.0
1604393,TMP0105EN,24.0
1604393,excourse72,24.0
1604431,ML0122EN,60.0
1604431,GPXX0IBEN,60.0
1604431,ML0101EN,60.0
1604431,excourse21,60.0
1604431,excourse22,60.0
1604446,WA0101EN,2.0
1604446,BC0201EN,2.0
1604446,SW0201EN,2.0
1604446,DS0201EN,2.0
1604446,CO0201EN,2.0
1604463,TMP0105EN,48.0
1604463,BD0212EN,48.0
1604463,excourse72,48.0
1604463,excourse73,48.0
1604463,SC0103EN,48.0
1604485,CO0401EN,18.0
1604485,excourse31,18.0
1604485,excourse43,18.0
1604485,excourse44,18.0
1604485,CO0201EN,15.0
1604512,excourse22,21.0
1604512,ML0101EN,21.0
1604512,ML0122EN,21.0
1604512,excourse21,21.0
1604512,GPXX0Q8AEN,18.0
1604634,SC0103EN,39.0
1604634,BD0212EN,39.0
1604634,RP0105EN,39.0
1604634,excourse72,39.0
1604634,excourse73,39.0
1604732,ML0122EN,33.0
1604732,excourse21,33.0
1604732,ML0101EN,33.0
1604732,excourse22,33.0
1604732,GPXX0D14EN,30.0
1604788,excourse31,30.0
1604788,BD0212EN,30.0
1604788,TMP0105EN,30.0
1604788,excourse73,30.0
1604788,excourse72,30.0
1604805,excourse21,15.0
1604805,excourse22,15.0
1604805,ML0122EN,15.0
1604805,ML0101EN,15.0
1604805,GPXX0D14EN,15.0
1604888,excourse44,24.0
1604888,CO0401EN,24.0
1604888,excourse43,24.0
1604888,DS0201EN,21.0
1604888,SW0101EN,21.0
1604900,GPXX0IBEN,24.0
1604900,excourse21,21.0
1604900,excourse36,21.0
1604900,excourse23,21.0
1604900,GPXX0Q8AEN,21.0
1605024,TA0106EN,51.0
1605024,RP0105EN,51.0
1605024,BD0212EN,48.0
1605024,excourse73,48.0
1605024,SC0103EN,48.0
1605107,CB0201EN,2.0
1605107,GPXX0IBEN,2.0
1605107,GPXX0ZMZEN,2.0
1605107,GPXX0742EN,2.0
1605107,excourse40,2.0
1605113,CB0201EN,2.0
1605113,GPXX0IBEN,2.0
1605113,GPXX0ZMZEN,2.0
1605113,GPXX0742EN,2.0
1605113,excourse40,2.0
1605389,BC0201EN,2.0
1605389,DS0201EN,2.0
1605389,HCC104EN,2.0
1605389,GPXX04V3EN,2.0
1605389,excourse24,2.0
1605432,ML0101EN,21.0
1605432,ML0122EN,21.0
1605432,excourse22,21.0
1605432,excourse21,21.0
1605432,excourse36,18.0
1605477,excourse44,35.0
1605477,excourse43,35.0
1605477,SECM03EN,26.0
1605477,CC0210EN,26.0
1605477,SW0101EN,26.0
1605527,excourse04,18.0
1605527,RP0105EN,18.0
1605527,excourse31,18.0
1605527,excourse06,18.0
1605527,TA0106EN,15.0
1605578,WA0101EN,2.0
1605578,BC0201EN,2.0
1605578,SW0201EN,2.0
1605578,DS0201EN,2.0
1605578,CO0201EN,2.0
1605682,excourse22,18.0
1605682,ML0122EN,18.0
1605682,DX0108EN,18.0
1605682,ML0101EN,18.0
1605682,excourse62,18.0
1605894,GPXX0PG8EN,12.0
1605894,GPXX0KY1EN,12.0
1605894,excourse65,12.0
1605894,excourse22,12.0
1605894,excourse21,12.0
1605928,WA0101EN,2.0
1605928,BC0201EN,2.0
1605928,SW0201EN,2.0
1605928,DS0201EN,2.0
1605928,CO0201EN,2.0
1606016,WA0101EN,2.0
1606016,BC0201EN,2.0
1606016,SW0201EN,2.0
1606016,DS0201EN,2.0
1606016,CO0201EN,2.0
1606030,excourse03,4.0
1606030,BD0101EN,4.0
1606030,TMP0105EN,4.0
1606030,BD0212EN,4.0
1606030,excourse42,4.0
1606054,excourse21,21.0
1606054,ML0122EN,21.0
1606054,excourse38,21.0
1606054,excourse36,21.0
1606054,GPXX0Q8AEN,21.0
1606079,DX0108EN,21.0
1606079,ML0122EN,21.0
1606079,excourse62,21.0
1606079,excourse22,21.0
1606079,excourse21,21.0
1606080,excourse22,21.0
1606080,GPXX0IBEN,21.0
1606080,excourse21,21.0
1606080,ML0101EN,21.0
1606080,ML0122EN,21.0
1606081,WA0101EN,2.0
1606081,BC0201EN,2.0
1606081,SW0201EN,2.0
1606081,DS0201EN,2.0
1606081,CO0201EN,2.0
1606121,GPXX0D14EN,27.0
1606121,excourse22,24.0
1606121,ML0122EN,24.0
1606121,ML0101EN,24.0
1606121,excourse21,24.0
1606518,ML0122EN,27.0
1606518,excourse21,27.0
1606518,ML0101EN,27.0
1606518,excourse22,27.0
1606518,DX0108EN,21.0
1606527,ML0122EN,4.0
1606527,excourse21,4.0
1606527,ML0101EN,4.0
1606527,excourse22,4.0
1606527,DX0108EN,4.0
1606667,BD0212EN,66.0
1606667,excourse73,66.0
1606667,TMP0105EN,66.0
1606667,SC0103EN,66.0
1606667,excourse72,66.0
1606748,WA0101EN,2.0
1606748,BC0201EN,2.0
1606748,SW0201EN,2.0
1606748,DS0201EN,2.0
1606748,CO0201EN,2.0
1606788,ML0122EN,18.0
1606788,excourse21,18.0
1606788,excourse22,18.0
1606788,ML0101EN,18.0
1606788,excourse49,15.0
1606870,BD0212EN,33.0
1606870,TMP0105EN,33.0
1606870,SC0103EN,33.0
1606870,excourse73,33.0
1606870,excourse72,33.0
1606884,ML0122EN,24.0
1606884,ML0101EN,24.0
1606884,RP0105EN,24.0
1606884,GPXX0IBEN,24.0
1606884,excourse22,24.0
1606895,BC0101EN,12.0
1606895,SW0101EN,12.0
1606895,SW0201EN,12.0
1606895,SECM03EN,9.0
1606895,HCC104EN,9.0
1606902,GPXX0TY1EN,45.0
1606902,TMP0105EN,42.0
1606902,excourse72,42.0
1606902,excourse73,42.0
1606902,SW0101EN,42.0
1606903,TMP0105EN,12.0
1606903,BD0212EN,12.0
1606903,SC0103EN,12.0
1606903,RP0105EN,12.0
1606903,excourse72,12.0
1606925,excourse65,24.0
1606925,GPXX0PG8EN,24.0
1606925,GPXX0IBEN,24.0
1606925,GPXX0KY1EN,24.0
1606925,excourse62,21.0
1606944,GPXX0IBEN,45.0
1606944,BD0212EN,42.0
1606944,excourse73,42.0
1606944,excourse21,42.0
1606944,GPXX0TY1EN,42.0
1606951,excourse22,21.0
1606951,ML0101EN,21.0
1606951,ML0122EN,21.0
1606951,GPXX04V3EN,21.0
1606951,excourse21,21.0
1606972,GPXX0TY1EN,54.0
1606972,SW0201EN,54.0
1606972,excourse31,54.0
1606972,SW0101EN,54.0
1606972,GPXX0IBEN,51.0
1606991,excourse21,15.0
1606991,ML0122EN,15.0
1606991,excourse22,15.0
1606991,ML0101EN,15.0
1606991,excourse62,15.0
1607000,ML0122EN,21.0
1607000,ML0101EN,21.0
1607000,excourse22,21.0
1607000,excourse21,21.0
1607000,excourse62,18.0
1607017,ML0122EN,33.0
1607017,excourse22,33.0
1607017,excourse21,33.0
1607017,ML0101EN,33.0
1607017,GPXX0IBEN,27.0
1607052,excourse31,18.0
1607052,excourse05,15.0
1607052,BD0211EN,15.0
1607052,GPXX097UEN,15.0
1607052,SC0103EN,15.0
1607137,SC0103EN,39.0
1607137,TMP0105EN,39.0
1607137,excourse72,39.0
1607137,excourse73,39.0
1607137,BD0212EN,39.0
1607159,RP0105EN,21.0
1607159,TMP0105EN,18.0
1607159,ML0122EN,18.0
1607159,SC0103EN,18.0
1607159,BD0211EN,18.0
1607362,excourse31,15.0
1607362,BD0131EN,12.0
1607362,excourse72,12.0
1607362,excourse71,12.0
1607362,excourse70,12.0
1607380,excourse21,15.0
1607380,excourse22,15.0
1607380,TMP107,15.0
1607380,DX0108EN,15.0
1607380,ML0101EN,15.0
1607405,WA0101EN,2.0
1607405,BC0201EN,2.0
1607405,SW0201EN,2.0
1607405,DS0201EN,2.0
1607405,CO0201EN,2.0
1607499,excourse21,18.0
1607499,excourse22,18.0
1607499,ML0101EN,18.0
1607499,ML0122EN,18.0
1607499,excourse62,15.0
1607552,excourse20,18.0
1607552,ML0122EN,18.0
1607552,GPXX04V3EN,18.0
1607552,excourse23,18.0
1607552,GPXX0Q8AEN,18.0
1607604,WA0101EN,2.0
1607604,BC0201EN,2.0
1607604,SW0201EN,2.0
1607604,DS0201EN,2.0
1607604,CO0201EN,2.0
1607610,excourse31,24.0
1607610,excourse03,18.0
1607610,excourse42,18.0
1607610,excourse70,18.0
1607610,excourse71,18.0
1607757,CB0201EN,2.0
1607757,GPXX0IBEN,2.0
1607757,GPXX0ZMZEN,2.0
1607757,GPXX0742EN,2.0
1607757,excourse40,2.0
1607765,GPXX0IBEN,48.0
1607765,TA0106EN,45.0
1607765,ML0122EN,45.0
1607765,SW0101EN,45.0
1607765,ML0101EN,45.0
1607836,GPXX0D14EN,21.0
1607836,SW0201EN,18.0
1607836,SW0101EN,18.0
1607836,excourse93,12.0
1607836,GPXX0UMSEN,12.0
1607868,TA0106EN,21.0
1607868,SC0103EN,21.0
1607868,excourse72,21.0
1607868,excourse73,21.0
1607868,excourse04,21.0
1607897,SC0103EN,27.0
1607897,excourse73,27.0
1607897,TMP0105EN,27.0
1607897,RP0105EN,27.0
1607897,BD0212EN,27.0
1607913,RP0105EN,27.0
1607913,GPXX0IBEN,27.0
1607913,SC0103EN,24.0
1607913,excourse73,24.0
1607913,BD0211EN,24.0
1607944,excourse22,18.0
1607944,ML0122EN,18.0
1607944,excourse21,18.0
1607944,ML0101EN,18.0
1607944,GPXX0YMEEN,15.0
1608056,ML0122EN,24.0
1608056,excourse22,24.0
1608056,excourse21,24.0
1608056,ML0101EN,24.0
1608056,GPXX0D14EN,21.0
1608122,SC0103EN,18.0
1608122,TMP0105EN,18.0
1608122,BD0211EN,18.0
1608122,excourse73,18.0
1608122,excourse72,18.0
1608307,GPXX04V3EN,36.0
1608307,SW0101EN,35.0
1608307,SW0201EN,35.0
1608307,excourse44,30.0
1608307,CC0150EN,30.0
1608314,ML0122EN,27.0
1608314,ML0101EN,27.0
1608314,excourse22,27.0
1608314,excourse21,27.0
1608314,GPXX0D14EN,24.0
1608364,WA0101EN,2.0
1608364,BC0201EN,2.0
1608364,SW0201EN,2.0
1608364,DS0201EN,2.0
1608364,CO0201EN,2.0
1608488,CB0201EN,2.0
1608488,GPXX0IBEN,2.0
1608488,GPXX0ZMZEN,2.0
1608488,GPXX0742EN,2.0
1608488,excourse40,2.0
1608529,ML0122EN,18.0
1608529,excourse23,18.0
1608529,excourse22,18.0
1608529,excourse21,18.0
1608529,excourse20,18.0
1608550,excourse73,48.0
1608550,TMP0105EN,48.0
1608550,BD0212EN,48.0
1608550,excourse72,48.0
1608550,excourse70,33.0
1608650,WA0101EN,2.0
1608650,BC0201EN,2.0
1608650,SW0201EN,2.0
1608650,DS0201EN,2.0
1608650,CO0201EN,2.0
1608735,ML0101EN,21.0
1608735,ML0122EN,21.0
1608735,excourse22,21.0
1608735,excourse21,21.0
1608735,excourse36,18.0
1608750,excourse93,9.0
1608750,excourse92,9.0
1608750,CO0193EN,9.0
1608750,SW0201EN,9.0
1608750,SW0101EN,9.0
1608758,RP0105EN,27.0
1608758,excourse06,24.0
1608758,excourse04,24.0
1608758,BD0212EN,21.0
1608758,TMP0105EN,21.0
1608769,excourse21,33.0
1608769,ML0122EN,33.0
1608769,excourse22,33.0
1608769,ML0101EN,33.0
1608769,TA0106EN,30.0
1608807,excourse44,27.0
1608807,excourse43,27.0
1608807,CO0193EN,18.0
1608807,COM001EN,18.0
1608807,GPXX04V3EN,18.0
1608831,excourse36,18.0
1608831,GPXX0Q8AEN,18.0
1608831,excourse20,18.0
1608831,excourse23,18.0
1608831,excourse38,18.0
1608873,SC0103EN,42.0
1608873,TMP0105EN,42.0
1608873,RP0105EN,42.0
1608873,excourse72,42.0
1608873,excourse73,42.0
1608895,excourse12,15.0
1608895,ML0122EN,15.0
1608895,excourse21,15.0
1608895,excourse22,15.0
1608895,ML0101EN,15.0
1609097,ML0122EN,24.0
1609097,ML0101EN,24.0
1609097,GPXX0D14EN,24.0
1609097,excourse21,24.0
1609097,excourse22,24.0
1609098,GPXX0IBEN,24.0
1609098,TA0106EN,24.0
1609098,ML0122EN,24.0
1609098,ML0101EN,24.0
1609098,excourse22,24.0
1609105,GPXX0TY1EN,12.0
1609105,GPXX04V3EN,9.0
1609105,DS0201EN,9.0
1609105,CO0401EN,9.0
1609105,excourse44,9.0
1609128,RP0105EN,27.0
1609128,excourse31,27.0
1609128,excourse06,24.0
1609128,BD0211EN,24.0
1609128,excourse70,24.0
1609160,ML0101EN,21.0
1609160,ML0122EN,21.0
1609160,excourse21,21.0
1609160,excourse22,21.0
1609160,DX0108EN,15.0
1609202,excourse43,18.0
1609202,excourse44,18.0
1609202,CO0401EN,18.0
1609202,CO0301EN,15.0
1609202,CC0210EN,15.0
1609232,WA0101EN,2.0
1609232,BC0201EN,2.0
1609232,SW0201EN,2.0
1609232,DS0201EN,2.0
1609232,CO0201EN,2.0
1609402,RP0105EN,39.0
1609402,GPXX04V3EN,33.0
1609402,GPXX0D14EN,33.0
1609402,TMP0105EN,30.0
1609402,excourse73,30.0
1609452,TMP0105EN,42.0
1609452,RP0105EN,42.0
1609452,SC0103EN,42.0
1609452,excourse72,42.0
1609452,excourse73,42.0
1609453,RP0105EN,27.0
1609453,excourse06,24.0
1609453,excourse04,24.0
1609453,BD0212EN,21.0
1609453,TMP0105EN,21.0
1609720,ML0122EN,18.0
1609720,excourse21,18.0
1609720,ML0101EN,18.0
1609720,excourse22,18.0
1609720,excourse38,15.0
1609769,excourse73,42.0
1609769,TMP0105EN,42.0
1609769,RP0105EN,42.0
1609769,SC0103EN,42.0
1609769,excourse72,42.0
1609820,TMP0105EN,27.0
1609820,excourse73,27.0
1609820,BD0212EN,27.0
1609820,SC0103EN,27.0
1609820,excourse72,27.0
1609981,WA0101EN,2.0
1609981,BC0201EN,2.0
1609981,SW0201EN,2.0
1609981,DS0201EN,2.0
1609981,CO0201EN,2.0
1610034,excourse21,18.0
1610034,ML0122EN,18.0
1610034,ML0101EN,18.0
1610034,excourse22,18.0
1610034,TA0106EN,12.0
1610083,ML0122EN,9.0
1610083,CO0401EN,9.0
1610083,CC0150EN,9.0
1610083,excourse43,9.0
1610083,excourse44,9.0
1610118,SC0103EN,21.0
1610118,RP0105EN,21.0
1610118,BD0212EN,21.0
1610118,excourse72,21.0
1610118,excourse73,21.0
1610129,excourse38,15.0
1610129,excourse23,15.0
1610129,GPXX0Q8AEN,15.0
1610129,excourse20,15.0
1610129,excourse36,15.0
1610165,ML0122EN,12.0
1610165,excourse22,12.0
1610165,excourse21,12.0
1610165,GPXX04V3EN,12.0
1610165,ML0101EN,12.0
1610218,WA0101EN,2.0
1610218,BC0201EN,2.0
1610218,SW0201EN,2.0
1610218,DS0201EN,2.0
1610218,CO0201EN,2.0
1610254,excourse22,30.0
1610254,ML0122EN,30.0
1610254,ML0101EN,30.0
1610254,excourse21,30.0
1610254,GPXX0D14EN,24.0
1610299,WA0101EN,2.0
1610299,BC0201EN,2.0
1610299,SW0201EN,2.0
1610299,DS0201EN,2.0
1610299,CO0201EN,2.0
1610409,WA0101EN,2.0
1610409,BC0201EN,2.0
1610409,SW0201EN,2.0
1610409,DS0201EN,2.0
1610409,CO0201EN,2.0
1610502,excourse22,24.0
1610502,ML0122EN,24.0
1610502,excourse21,24.0
1610502,ML0101EN,24.0
1610502,excourse62,21.0
1610520,ML0101EN,21.0
1610520,excourse22,21.0
1610520,GPXX0PG8EN,21.0
1610520,excourse62,21.0
1610520,excourse65,21.0
1610571,excourse23,18.0
1610571,ML0122EN,18.0
1610571,ML0101EN,18.0
1610571,GPXX0Q8AEN,18.0
1610571,excourse38,18.0
1610622,GPXX0D14EN,27.0
1610622,excourse21,24.0
1610622,ML0101EN,24.0
1610622,GPXX04V3EN,24.0
1610622,excourse22,24.0
1610712,ML0101EN,39.0
1610712,ML0122EN,39.0
1610712,excourse21,39.0
1610712,excourse22,39.0
1610712,GPXX0IBEN,36.0
1610798,ML0122EN,21.0
1610798,TMP107,21.0
1610798,excourse21,21.0
1610798,excourse22,21.0
1610798,DX0108EN,21.0
1610852,BC0202EN,12.0
1610852,SW0101EN,12.0
1610852,SW0201EN,12.0
1610852,CO0401EN,9.0
1610852,CC0150EN,9.0
1610881,ML0122EN,33.0
1610881,RP0105EN,33.0
1610881,excourse21,33.0
1610881,excourse22,33.0
1610881,GPXX0D14EN,33.0
1611094,GPXX04V3EN,30.0
1611094,GPXX0D14EN,27.0
1611094,SW0101EN,24.0
1611094,SW0201EN,24.0
1611094,excourse44,21.0
1611192,excourse21,21.0
1611192,ML0122EN,21.0
1611192,excourse22,21.0
1611192,ML0101EN,21.0
1611192,excourse20,18.0
1611243,excourse73,30.0
1611243,TMP0105EN,30.0
1611243,SC0103EN,30.0
1611243,excourse72,30.0
1611243,TA0106EN,24.0
1611384,RP0105EN,36.0
1611384,SC0103EN,30.0
1611384,TMP0105EN,30.0
1611384,excourse72,30.0
1611384,excourse73,30.0
1611482,ML0101EN,21.0
1611482,excourse21,21.0
1611482,excourse72,21.0
1611482,excourse73,21.0
1611482,BD0212EN,21.0
1611514,CO0401EN,21.0
1611514,excourse44,21.0
1611514,excourse43,21.0
1611514,CC0210EN,12.0
1611514,CC0150EN,12.0
1611649,TA0106EN,15.0
1611649,excourse31,15.0
1611649,ML0101EN,12.0
1611649,excourse73,12.0
1611649,excourse72,12.0
1611683,WA0101EN,2.0
1611683,BC0201EN,2.0
1611683,SW0201EN,2.0
1611683,DS0201EN,2.0
1611683,CO0201EN,2.0
1611775,ML0122EN,15.0
1611775,excourse21,15.0
1611775,excourse22,15.0
1611775,DX0108EN,15.0
1611775,excourse62,15.0
1611857,GPXX0KY1EN,18.0
1611857,GPXX0IBEN,18.0
1611857,excourse65,18.0
1611857,GPXX0PG8EN,18.0
1611857,DX0106EN,18.0
1612025,WA0101EN,2.0
1612025,BC0201EN,2.0
1612025,SW0201EN,2.0
1612025,DS0201EN,2.0
1612025,CO0201EN,2.0
1612167,excourse21,18.0
1612167,ML0122EN,18.0
1612167,ML0101EN,18.0
1612167,excourse22,18.0
1612167,TA0106EN,18.0
1612187,excourse31,42.0
1612187,GPXX097UEN,39.0
1612187,TMP0105EN,39.0
1612187,DB0151EN,39.0
1612187,BD0145EN,39.0
1612202,SW0101EN,9.0
1612202,excourse37,9.0
1612202,CC0150EN,9.0
1612202,HCC104EN,9.0
1612202,excourse43,9.0
1612296,WA0101EN,2.0
1612296,BC0201EN,2.0
1612296,SW0201EN,2.0
1612296,DS0201EN,2.0
1612296,CO0201EN,2.0
1612309,RP0105EN,30.0
1612309,excourse72,30.0
1612309,TMP0105EN,30.0
1612309,excourse73,30.0
1612309,SC0103EN,30.0
1612360,excourse22,18.0
1612360,excourse38,18.0
1612360,ML0122EN,18.0
1612360,excourse21,18.0
1612360,excourse20,18.0
1612447,CB0201EN,2.0
1612447,GPXX0IBEN,2.0
1612447,GPXX0ZMZEN,2.0
1612447,GPXX0742EN,2.0
1612447,excourse40,2.0
